,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
7611,4171083194891878400,272.71395,-7.231275,-2.8484,-4.4471,0.0295,-0.0237,-0.26592773595830943,0.12829473074696018,1.4283,0.96028,0.1622,0.8251,0.5962,0.8591
7622,4171083229251562240,272.718227,-7.231305,-2.4474,-4.9274,0.0338,-0.0237,0.13507226404169037,-0.35200526925303954,0.256,0.98608,0.1821,0.3047,0.2236,0.3031
7623,4171083194913507840,272.712092,-7.229392,-1.9667,-4.3961,0.0277,-0.0218,0.6157722640416905,0.17929473074696034,-0.5275,0.97734,0.1826,0.545,0.3728,0.5276
7625,4171083401050370560,272.71201,-7.228847,-2.2454,-5.0225,0.0276,-0.0212,0.33707226404169033,-0.44710526925303995,0.6033,0.96013,0.2036,0.6682,0.478,0.6891
7626,4171083194909643008,272.713603,-7.228033,-2.5218,-4.7583,0.0292,-0.0204,0.06067226404169057,-0.18290526925304018,0.2074,0.99943,0.1996,0.0425,0.0312,0.0416
7629,4171083229269368448,272.718026,-7.229835,-2.6683,-4.4036,0.0336,-0.0222,-0.0858277359583095,0.17179473074696006,0.092,0.99779,0.159,0.0458,0.0338,0.0436
7630,4171083229269378688,272.715357,-7.227482,-2.4641,-4.6666,0.0309,-0.0199,0.11837226404169021,-0.09120526925303984,0.2181,0.99882,0.1922,0.116,0.0838,0.1085
7636,4171083224956912000,272.721613,-7.231755,-3.0048,-5.0866,0.0371,-0.0241,-0.4223277359583095,-0.5112052692530398,0.4037,0.96415,0.1635,0.3402,0.2679,0.3552
7637,4171083229251523712,272.721702,-7.231209,-2.7926,-5.016,0.0372,-0.0236,-0.2101277359583098,-0.44060526925304,0.6513,0.96623,0.1056,0.4812,0.3559,0.4743
7639,4171083229251492864,272.722803,-7.232618,-2.8,-4.7214,0.0383,-0.025,-0.21752773595830943,-0.14600526925304003,0.0202,0.99574,0.1116,0.1719,0.1376,0.1817
7641,4171083229251485312,272.724914,-7.23134,-2.8456,-4.116,0.0404,-0.0237,-0.26312773595830974,0.45939473074696036,0.6538,0.95568,0.1081,0.6285,0.468,0.6321
7645,4171083229251540224,272.721945,-7.229701,-2.5721,-4.8236,0.0375,-0.0221,0.01037226404169056,-0.24820526925303987,-1.0107,0.97619,0.2781,0.5564,0.4621,0.5237
7650,4171083229251515904,272.72453,-7.229309,-2.2106,-4.6525,0.04,-0.0217,0.3718722640416905,-0.07710526925303984,0.1157,0.96932,-0.0228,0.6426,0.4837,0.6381
7651,4171083229269363968,272.722706,-7.227698,-2.5054,-4.7406,0.0382,-0.0201,0.07707226404169054,-0.1652052692530397,0.3502,0.99215,0.0979,0.0681,0.0531,0.065
7660,4171083160549851520,272.730737,-7.23839,-2.4994,-4.5197,0.0462,-0.0308,0.08307226404169032,0.05569473074695974,0.2245,0.99916,0.1724,0.0624,0.0494,0.0604
7669,4171083160531893376,272.729564,-7.235828,-2.8813,-4.5539,0.045,-0.0282,-0.2988277359583096,0.0214947307469604,0.2651,0.99189,0.0974,0.0858,0.0704,0.0945
7688,4171083229251457664,272.726378,-7.23173,-3.3016,-5.0034,0.0419,-0.0241,-0.7191277359583097,-0.42800526925304005,-3.125,0.95104,0.0639,0.6962,0.5367,0.7452
7691,4171083160549857280,272.732058,-7.233899,-1.939,-4.4709,0.0475,-0.0263,0.6434722640416903,0.1044947307469597,-0.207,0.95987,-0.4911,0.4835,0.3234,0.3709
7696,4171083224956688256,272.730497,-7.230898,-2.6035,-4.7223,0.046,-0.0233,-0.021027735958309535,-0.1469052692530397,0.3295,0.99462,0.0978,0.179,0.1415,0.1796
7712,4171083160549850496,272.738879,-7.231446,-2.6803,-4.7288,0.0543,-0.0238,-0.09782773595830951,-0.15340526925303966,0.1655,0.99828,0.0571,0.0306,0.0233,0.0275
7716,4171083263629073024,272.739468,-7.227062,-2.6649,-4.1305,0.0549,-0.0195,-0.08242773595830943,0.4448947307469604,0.4298,0.95721,0.1732,0.2804,0.2194,0.2699
7732,4159073229387385984,272.752887,-7.278988,-2.7137,-4.5833,0.0682,-0.0714,-0.1312277359583094,-0.007905269253040359,0.2186,0.99329,0.0952,0.0824,0.0631,0.0823
7745,4159073435557983488,272.747994,-7.272987,-2.5884,-4.3603,0.0633,-0.0654,-0.005927735958309643,0.2150947307469604,0.1638,0.98865,0.2392,0.1239,0.0894,0.1241
7772,4159073225088318080,272.755822,-7.272715,-2.7325,-4.7037,0.0711,-0.0651,-0.15002773595830954,-0.12830526925304042,0.2539,0.98747,0.0975,0.083,0.0632,0.0834
7834,4159073435558011264,272.74713,-7.257387,-2.4172,-4.5094,0.0625,-0.0498,0.1652722640416906,0.06599473074695972,0.3782,0.96052,0.1174,0.069,0.0572,0.0686
7904,4159073195039759872,272.782442,-7.275292,-2.7922,-4.5506,0.0975,-0.0677,-0.2097277359583094,0.024794730746959814,0.3069,0.96359,0.1249,0.1148,0.0928,0.1224
7927,4159073263759271936,272.772257,-7.263564,-2.5677,-4.6007,0.0874,-0.056,0.01477226404169052,-0.025305269253039775,0.1527,0.99126,0.0275,0.1449,0.1085,0.1464
7948,4159073362527284352,272.778483,-7.256169,-2.4521,-4.5533,0.0936,-0.0486,0.13037226404169022,0.02209473074695989,0.2531,0.99055,0.0197,0.1208,0.0899,0.115
7978,4159073534325980288,272.7426,-7.251436,-2.7234,-4.7871,0.058,-0.0438,-0.14092773595830943,-0.21170526925303967,0.4411,0.97468,0.1451,0.2042,0.1549,0.1913
7982,4159073538637253760,272.740855,-7.248707,-2.4714,-4.6634,0.0562,-0.0411,0.11107226404169035,-0.0880052692530402,0.0375,0.99365,0.154,0.0808,0.0631,0.0781
8057,4171083160531802624,272.740956,-7.239787,-2.375,-4.335,0.0563,-0.0322,0.2074722640416904,0.24039473074696005,-0.488,0.96752,0.0828,0.4396,0.3225,0.4531
8060,4159073534327041920,272.744527,-7.240223,-2.6683,-4.325,0.0599,-0.0326,-0.0858277359583095,0.25039473074695984,0.3713,0.97302,0.054,0.297,0.2286,0.2895
8072,4159073637405203968,272.74775,-7.237512,-2.6026,-4.419,0.0631,-0.0299,-0.020127735958309412,0.15639473074696042,0.2171,0.99631,0.1123,0.0893,0.0739,0.089
8108,4159073637405202688,272.754359,-7.239637,-2.5966,-4.8069,0.0696,-0.032,-0.014127735958309628,-0.2315052692530397,0.5739,0.95758,0.1353,0.3099,0.2368,0.281
8347,4159073809203896960,272.811124,-7.235035,-2.4664,-4.5282,0.1259,-0.0274,0.11607226404169024,0.04719473074696001,0.0646,0.98572,-0.0009,0.1025,0.0777,0.1036
8362,4171081992301576832,272.684087,-7.225753,-2.9047,-4.3421,-0.0001,-0.0181,-0.32222773595830967,0.23329473074695972,0.1323,0.99486,0.0453,0.1799,0.1471,0.2207
