,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1055,4058633838649240192,262.785819,-30.00797,1.8651,-10.248,0.0123,-0.0263,-0.6651699763593384,-0.09013593380614537,-0.2035,0.99114,0.3804,0.4738,0.3239,0.4089
1061,4058636789257707392,262.786409,-30.006064,2.6446,-9.9906,0.0128,-0.0244,0.1143300236406617,0.16726406619385337,0.1427,0.99981,0.4638,0.038,0.0248,0.0304
1070,4058636793586790528,262.785975,-30.003927,2.9447,-9.2822,0.0124,-0.0223,0.4144300236406617,0.8756640661938544,1.6539,0.95115,0.5445,0.6967,0.4688,0.4517
1071,4058636793590501888,262.786017,-30.003473,2.8722,-9.8574,0.0124,-0.0218,0.3419300236406615,0.3004640661938538,0.0815,0.99892,0.4223,0.2235,0.1575,0.1698
1072,4058636789257707776,262.787826,-30.004244,2.1933,-10.434,0.014,-0.0226,-0.33696997635933856,-0.2761359338061453,0.0827,0.99636,0.3235,0.1385,0.0918,0.1136
1075,4058633838653592576,262.791242,-30.005628,3.453,-9.3411,0.017,-0.024,0.9227300236406615,0.8167640661938531,0.9129,0.97468,0.3927,0.7116,0.4463,0.5149
1212,4058633838649173504,262.792445,-30.007393,3.6939,-9.5521,0.018,-0.0257,1.1636300236406618,0.6057640661938546,1.1385,0.96045,0.3797,0.9942,0.6272,0.6154
1323,4058635277429214592,262.822258,-30.005561,2.6343,-9.8306,0.0438,-0.0239,0.10403002364066172,0.3272640661938535,-0.0518,0.98327,0.3955,0.2987,0.2101,0.2339
1493,4058636999746270592,262.721626,-29.986127,2.4149,-10.265,-0.0433,-0.0045,-0.11536997635933854,-0.10713593380614661,0.1237,0.99607,0.3339,0.1883,0.1446,0.155
1563,4058636999746117248,262.734043,-29.986208,3.1789,-10.262,-0.0326,-0.0045,0.6486300236406617,-0.1041359338061465,0.6284,0.96974,0.3353,0.8471,0.717,0.8534
1604,4058636926731634816,262.740126,-29.99963,2.6128,-10.08,-0.0273,-0.018,0.08253002364066164,0.07786406619385389,0.2583,0.99938,0.1876,0.0859,0.0628,0.0745
1628,4058636931105055104,262.7479,-30.00059,2.6263,-10.07,-0.0206,-0.0189,0.09603002364066171,0.08786406619385367,0.1026,0.99991,0.1389,0.0316,0.0234,0.0322
1645,4058637034105521920,262.750602,-29.996665,2.1931,-9.4006,-0.0182,-0.015,-0.33716997635933854,0.7572640661938532,-0.1352,0.97908,0.0658,0.3597,0.2753,0.3547
1658,4058637034184323968,262.739754,-29.990827,2.6825,-10.091,-0.0276,-0.0092,0.15223002364066174,0.06686406619385465,0.1147,0.99979,0.0582,0.027,0.0194,0.0253
1672,4058637034184280704,262.750872,-29.994947,2.649,-10.068,-0.018,-0.0133,0.11873002364066165,0.08986406619385434,0.1653,0.9999,0.1323,0.0382,0.0274,0.0357
1673,4058637034105565824,262.749536,-29.994623,2.1475,-9.6822,-0.0192,-0.013,-0.3827699763593384,0.47566406619385404,-0.7893,0.98592,0.4637,0.619,0.4453,0.4849
1675,4058637034105637376,262.74588,-29.992239,3.0375,-9.6513,-0.0223,-0.0106,0.5072300236406617,0.5065640661938531,0.6213,0.98834,0.3724,0.213,0.1452,0.178
1704,4058636823620808192,262.75192,-29.997359,2.5823,-10.06,-0.0171,-0.0157,0.05203002364066167,0.09786406619385346,0.1462,0.99995,0.1383,0.0325,0.024,0.033
1720,4058636827946921728,262.760065,-29.998946,3.1601,-9.0547,-0.01,-0.0173,0.6298300236406615,1.1031640661938535,-0.0135,0.96938,0.317,0.3937,0.2831,0.3392
1725,4058636827949445120,262.764344,-29.998672,3.9833,-10.889,-0.0063,-0.017,1.4530300236406615,-0.7311359338061454,-0.1911,0.99283,0.3104,0.9491,0.6647,0.8105
1729,4058637034105558144,262.751316,-29.993829,1.8398,-10.566,-0.0176,-0.0122,-0.6904699763593383,-0.40813593380614677,-0.6714,0.98194,0.3958,0.3209,0.2228,0.2515
1731,4058637034184276864,262.753773,-29.993909,2.3984,-10.137,-0.0155,-0.0122,-0.13186997635933828,0.020864066193853503,0.1269,0.99996,0.1314,0.0272,0.0201,0.0284
1738,4058636828025832704,262.757851,-29.994821,2.981,-9.9715,-0.012,-0.0132,0.4507300236406615,0.18636406619385326,0.4155,0.99784,0.0397,0.125,0.0903,0.1226
1740,4058637034105567232,262.752313,-29.992248,2.9142,-9.9275,-0.0168,-0.0106,0.38393002364066176,0.23036406619385374,-2.0392,0.9824,0.6724,1.6086,0.8009,1.3265
1745,4058637034105547136,262.754271,-29.992082,2.0832,-10.081,-0.0151,-0.0104,-0.4470699763593382,0.07686406619385444,-0.1886,0.99819,0.2989,0.131,0.0926,0.1235
1757,4058636828025832832,262.758116,-29.994529,2.8079,-9.7851,-0.0117,-0.0129,0.2776300236406617,0.37276406619385405,-0.0744,0.99877,-0.0999,0.3425,0.2217,0.3045
1768,4058636827947038464,262.759013,-29.99303,2.704,-10.246,-0.011,-0.0114,0.1737300236406618,-0.08813593380614648,-0.4443,0.99932,0.0395,0.341,0.2897,0.4119
1793,4058637034105759232,262.741447,-29.986762,1.9883,-10.145,-0.0262,-0.0051,-0.5419699763593384,0.012864066193854384,0.6692,0.99091,0.1824,0.2467,0.1872,0.1962
